frame,time_seconds,track_id,x,y,w,h,center_x,center_y,area,bed_edge_y,processing_time_s
90,0.45,8,682,304,278,82,820.888,344.766,13467.5,264.0,0.01168
90,0.45,9,909,302,16,18,916.779,310.832,184.5,264.0,0.01168
90,0.45,10,0,187,233,49,102.376,219.306,2059.5,264.0,0.01168
90,0.45,11,535,242,41,6,549.098,236.768,142.0,264.0,0.01168
90,0.45,12,874,237,59,57,903.48,264.876,2482.0,264.0,0.01168
90,0.45,13,234,223,96,12,279.221,228.819,557.5,264.0,0.01168
90,0.45,14,0,245,333,21,158.576,255.21,3494.0,264.0,0.01168
90,0.45,16,61,141,121,40,121.669,161.215,4512.5,264.0,0.01168
90,0.45,17,637,158,10,27,642.235,172.457,168.0,264.0,0.01168
90,0.45,18,44,99,144,37,116.01,117.5,3487.0,264.0,0.01168
90,0.45,19,293,139,39,37,312.715,157.5,1320.5,264.0,0.01168
90,0.45,20,412,133,119,43,471.216,154.595,3869.0,264.0,0.01168
90,0.45,22,0,30,121,107,60.808,83.5,6315.0,264.0,0.01168
90,0.45,23,602,0,358,286,780.946,143.499,50181.0,264.0,0.01168
90,0.45,24,710,0,93,64,756.5,32.0,3004.5,264.0,0.01168
90,0.45,25,691,0,15,77,698.832,38.5,973.5,264.0,0.01168
90,0.45,26,236,0,392,183,432.06,88.108,41330.0,264.0,0.01168
90,0.45,27,210,0,19,84,219.499,42.0,1156.0,264.0,0.01168
90,0.45,28,98,0,111,71,153.405,35.43,3912.0,264.0,0.01168
90,0.45,29,72,522,147,18,143.992,531.114,1831.5,264.0,0.01168
90,0.45,34,738,293,59,8,768.603,296.745,322.5,264.0,0.01168
90,0.45,35,162,188,68,44,205.653,202.434,1135.0,264.0,0.01168
90,0.45,37,346,230,4,21,346.975,239.142,52.5,264.0,0.01168
90,0.45,38,849,7,37,23,865.677,19.609,142.0,264.0,0.01168
90,0.45,42,675,0,6,27,677.992,14.63,96.5,264.0,0.01168
90,0.45,44,481,0,479,314,720.437,162.643,54201.5,264.0,0.01168
90,0.45,52,771,58,22,14,777.562,67.536,55.5,264.0,0.01168
90,0.45,62,26,434,16,12,27.864,446.238,82.5,264.0,0.01168
90,0.45,74,886,212,17,9,894.339,217.554,73.0,264.0,0.01168
90,0.45,99,156,321,36,7,178.17,324.39,162.5,264.0,0.01168
90,0.45,107,674,290,21,4,685.313,270.665,55.5,264.0,0.01168
90,0.45,116,231,273,27,3,244.561,273.47,52.0,264.0,0.01168
90,0.45,117,62,484,20,12,72.0,490.0,80.5,264.0,0.01168
90,0.45,118,807,38,24,14,817.499,45.901,81.0,264.0,0.01168
90,0.45,119,158,321,15,7,165.5,324.5,63.0,264.0,0.01168
90,0.45,120,244,225,27,7,257.5,228.5,88.0,264.0,0.01168
90,0.45,121,676,37,4,24,678.0,49.0,51.0,264.0,0.01168
90,0.45,122,481,243,27,6,494.5,246.0,91.0,264.0,0.01168
91,0.455,1,0,431,186,67,110.853,473.481,6276.5,264.0,0.011633
91,0.455,2,451,374,500,166,701.044,456.772,52914.0,264.0,0.011633
91,0.455,3,485,368,11,19,490.517,378.05,157.0,264.0,0.011633
91,0.455,4,708,326,11,8,703.313,341.87,57.0,264.0,0.011633
91,0.455,5,0,342,208,57,103.976,370.394,10595.0,264.0,0.011633
91,0.455,6,251,340,80,49,305.325,366.388,1606.5,264.0,0.011633
91,0.455,8,682,304,278,81,820.903,344.713,12675.0,264.0,0.011633
91,0.455,9,909,302,15,18,916.718,310.869,172.5,264.0,0.011633
91,0.455,10,10,192,220,42,106.522,217.867,1552.5,264.0,0.011633
91,0.455,11,538,218,34,6,551.179,232.684,104.0,264.0,0.011633
91,0.455,12,874,238,59,54,903.477,264.916,2356.5,264.0,0.011633
91,0.455,13,238,224,56,8,276.067,228.621,248.0,264.0,0.011633
91,0.455,14,71,245,261,20,168.094,255.305,2119.0,264.0,0.011633
91,0.455,16,62,142,120,39,121.767,161.285,4403.0,264.0,0.011633
91,0.455,17,639,164,8,22,642.448,173.036,103.5,264.0,0.011633
91,0.455,18,44,99,144,37,116.001,117.5,3437.5,264.0,0.011633
91,0.455,19,293,139,39,37,312.655,157.5,1265.5,264.0,0.011633
91,0.455,20,412,134,118,41,471.173,154.559,3765.5,264.0,0.011633
91,0.455,22,0,30,122,107,60.87,83.5,6272.0,264.0,0.011633
91,0.455,23,606,0,354,286,781.752,143.314,50284.0,264.0,0.011633
91,0.455,24,710,0,93,64,756.5,32.0,3058.5,264.0,0.011633
91,0.455,25,691,0,16,77,698.869,38.5,1047.0,264.0,0.011633
91,0.455,26,236,0,393,168,432.169,87.078,41177.5,264.0,0.011633
91,0.455,27,210,0,19,84,219.49,42.0,1161.5,264.0,0.011633
91,0.455,28,98,0,111,71,153.419,35.449,3883.0,264.0,0.011633
91,0.455,29,72,521,147,19,144.675,530.863,1794.0,264.0,0.011633
91,0.455,34,750,292,44,9,769.884,296.649,263.5,264.0,0.011633
91,0.455,35,162,188,68,44,208.428,199.679,1135.0,264.0,0.011633
91,0.455,37,346,230,4,21,347.095,239.089,52.5,264.0,0.011633
91,0.455,38,867,0,38,20,875.329,15.058,142.5,264.0,0.011633
91,0.455,42,675,0,6,56,678.008,19.769,178.5,264.0,0.011633
91,0.455,44,481,0,479,314,720.477,162.09,54201.5,264.0,0.011633
91,0.455,52,748,18,118,66,790.763,60.121,448.5,264.0,0.011633
91,0.455,62,26,434,16,12,28.942,445.634,82.5,264.0,0.011633
91,0.455,74,886,212,17,9,894.351,217.528,73.0,264.0,0.011633
91,0.455,99,156,321,36,7,178.218,324.357,162.5,264.0,0.011633
91,0.455,107,674,290,21,4,684.99,268.908,55.5,264.0,0.011633
91,0.455,116,231,273,27,3,242.635,276.849,52.0,264.0,0.011633
91,0.455,118,807,38,24,14,815.784,46.93,81.0,264.0,0.011633
91,0.455,119,158,321,15,7,165.5,324.5,63.0,264.0,0.011633
91,0.455,120,244,225,27,7,257.5,228.5,88.0,264.0,0.011633
91,0.455,121,676,37,4,24,678.0,49.0,51.0,264.0,0.011633
91,0.455,122,481,243,27,6,494.5,246.0,91.0,264.0,0.011633
91,0.455,123,253,379,17,14,261.5,386.0,156.5,264.0,0.011633
91,0.455,124,268,369,20,11,278.0,374.5,74.5,264.0,0.011633
91,0.455,125,39,257,14,7,46.0,260.5,52.5,264.0,0.011633
92,0.46,1,0,430,258,110,114.836,476.41,18942.5,264.0,0.012286
92,0.46,2,451,373,500,167,701.03,456.601,54463.5,264.0,0.012286
92,0.46,3,484,368,13,20,490.509,378.025,205.5,264.0,0.012286
92,0.46,4,667,359,38,5,699.331,346.177,88.0,264.0,0.012286
92,0.46,5,0,341,208,60,103.971,370.544,10941.5,264.0,0.012286
92,0.46,6,250,339,146,55,309.374,366.375,5561.0,264.0,0.012286
92,0.46,8,681,304,279,81,820.787,344.666,13434.0,264.0,0.012286
92,0.46,9,908,302,17,18,916.664,310.901,190.5,264.0,0.012286
92,0.46,10,0,188,232,49,109.057,216.487,2164.5,264.0,0.012286
92,0.46,11,537,242,48,5,554.435,235.696,135.0,264.0,0.012286
92,0.46,12,874,237,59,56,903.476,264.949,2451.0,264.0,0.012286
92,0.46,13,234,223,93,12,277.14,228.712,604.5,264.0,0.012286
92,0.46,14,0,242,334,24,167.341,255.1,3601.0,264.0,0.012286
92,0.46,16,61,141,121,40,121.717,161.215,4499.5,264.0,0.012286
92,0.46,17,637,161,10,25,642.348,173.108,191.5,264.0,0.012286
92,0.46,18,44,99,144,37,115.994,117.5,3503.5,264.0,0.012286
92,0.46,19,293,139,39,37,312.604,157.5,1318.5,264.0,0.012286
92,0.46,20,412,134,119,42,471.265,154.66,3849.0,264.0,0.012286
92,0.46,22,0,30,122,107,60.921,83.5,6308.5,264.0,0.012286
92,0.46,23,606,0,354,286,781.834,143.31,50284.0,264.0,0.012286
92,0.46,24,710,0,92,64,756.369,32.0,3002.5,264.0,0.012286
92,0.46,25,691,0,16,77,698.902,38.5,966.5,264.0,0.012286
92,0.46,26,236,0,392,183,432.132,88.16,41370.0,264.0,0.012286
92,0.46,27,210,0,19,84,219.484,42.0,1166.5,264.0,0.012286
92,0.46,28,98,0,111,71,153.432,35.465,3890.5,264.0,0.012286
92,0.46,29,72,521,147,19,144.881,530.823,1794.0,264.0,0.012286
92,0.46,34,750,292,44,9,769.938,296.64,263.5,264.0,0.012286
92,0.46,35,162,188,68,44,211.202,196.924,1135.0,264.0,0.012286
92,0.46,37,340,231,10,20,346.06,240.06,56.5,264.0,0.012286
92,0.46,38,867,0,38,20,876.378,14.583,142.5,264.0,0.012286
92,0.46,42,675,0,6,56,678.027,20.138,178.5,264.0,0.012286
92,0.46,44,481,0,479,313,720.51,159.532,54323.0,264.0,0.012286
92,0.46,52,748,18,118,66,791.998,59.427,448.5,264.0,0.012286
92,0.46,62,26,434,16,12,30.02,445.03,82.5,264.0,0.012286
92,0.46,74,886,212,16,14,894.2,218.172,96.5,264.0,0.012286
92,0.46,99,155,320,43,8,177.563,324.194,209.0,264.0,0.012286
92,0.46,107,674,290,21,4,684.667,267.15,55.5,264.0,0.012286
92,0.46,116,231,273,27,3,240.71,280.228,52.0,264.0,0.012286
92,0.46,118,807,38,24,14,814.069,47.959,81.0,264.0,0.012286
92,0.46,120,244,225,27,7,257.5,228.5,88.0,264.0,0.012286
92,0.46,121,676,37,4,24,678.0,49.0,51.0,264.0,0.012286
92,0.46,122,481,244,44,5,502.228,246.455,122.0,264.0,0.012286
92,0.46,123,253,379,17,14,261.5,386.0,156.5,264.0,0.012286
92,0.46,124,268,369,20,11,278.0,374.5,74.5,264.0,0.012286
92,0.46,125,39,257,14,7,46.0,260.5,52.5,264.0,0.012286
93,0.465,1,44,431,143,60,114.794,472.631,4835.0,264.0,0.013247
93,0.465,2,451,374,500,166,701.018,456.602,53104.5,264.0,0.013247
93,0.465,3,485,369,11,18,490.503,378.006,142.5,264.0,0.013247
93,0.465,4,707,326,13,8,703.126,341.643,71.5,264.0,0.013247
93,0.465,5,0,342,207,56,103.838,370.412,10600.5,264.0,0.013247
93,0.465,6,251,340,84,53,305.047,366.37,2624.5,264.0,0.013247
93,0.465,8,683,304,277,81,820.952,344.625,12589.5,264.0,0.013247
93,0.465,9,909,302,15,17,916.618,310.798,159.5,264.0,0.013247
93,0.465,10,23,192,207,43,113.941,215.575,1558.0,264.0,0.013247
93,0.465,11,536,219,34,5,554.913,232.08,101.5,264.0,0.013247
93,0.465,12,875,237,58,55,903.606,264.845,2335.5,264.0,0.013247
93,0.465,13,238,224,60,8,274.795,228.529,286.5,264.0,0.013247
93,0.465,14,79,245,253,20,176.872,255.169,2134.0,264.0,0.013247
93,0.465,16,62,142,120,39,121.803,161.285,4417.0,264.0,0.013247
93,0.465,17,639,162,7,24,642.396,173.307,120.0,264.0,0.013247
93,0.465,18,44,99,144,37,115.989,117.5,3444.5,264.0,0.013247
93,0.465,19,294,139,38,37,312.693,157.5,1259.5,264.0,0.013247
93,0.465,20,412,134,118,41,471.212,154.618,3780.0,264.0,0.013247
93,0.465,22,0,30,121,107,60.83,83.5,6264.5,264.0,0.013247
93,0.465,23,598,0,362,287,780.756,143.384,49981.5,264.0,0.013247
93,0.465,24,710,0,93,64,756.389,32.0,3036.5,264.0,0.013247
93,0.465,25,691,0,16,77,698.93,38.5,1064.0,264.0,0.013247
93,0.465,26,236,0,393,170,432.231,87.388,41211.0,264.0,0.013247
93,0.465,27,210,0,19,84,219.48,42.0,1161.0,264.0,0.013247
93,0.465,28,98,0,111,71,153.445,35.478,3884.5,264.0,0.013247
93,0.465,29,73,521,146,19,145.45,530.67,1937.0,264.0,0.013247
93,0.465,34,750,292,50,9,771.985,296.578,284.5,264.0,0.013247
93,0.465,35,162,188,68,44,213.977,194.168,1135.0,264.0,0.013247
93,0.465,37,340,231,10,20,346.051,240.121,56.5,264.0,0.013247
93,0.465,38,861,10,25,13,875.758,15.125,72.5,264.0,0.013247
93,0.465,42,675,0,6,48,678.028,21.897,141.0,264.0,0.013247
93,0.465,44,481,0,479,313,720.55,158.732,54323.0,264.0,0.013247
93,0.465,52,752,55,46,27,785.556,62.845,164.5,264.0,0.013247
93,0.465,62,0,433,43,40,25.104,449.781,792.0,264.0,0.013247
93,0.465,74,886,212,16,14,894.193,218.224,96.5,264.0,0.013247
93,0.465,99,155,320,43,8,177.524,324.145,209.0,264.0,0.013247
93,0.465,107,674,290,21,4,684.344,265.393,55.5,264.0,0.013247
93,0.465,116,231,273,27,3,238.784,283.606,52.0,264.0,0.013247
93,0.465,118,818,23,42,23,834.993,36.679,132.5,264.0,0.013247
93,0.465,121,676,37,4,24,678.0,49.0,51.0,264.0,0.013247
93,0.465,122,481,244,44,5,505.318,246.636,122.0,264.0,0.013247
93,0.465,123,253,379,17,14,261.5,386.0,156.5,264.0,0.013247
93,0.465,124,268,369,20,11,278.0,374.5,74.5,264.0,0.013247
93,0.465,125,31,257,20,5,41.454,259.591,61.0,264.0,0.013247
93,0.465,126,63,482,19,15,72.5,489.5,141.5,264.0,0.013247
94,0.47,1,0,430,256,110,118.057,475.665,18840.0,264.0,0.011697
94,0.47,2,451,373,500,167,701.009,456.487,54503.0,264.0,0.011697
94,0.47,3,484,368,13,20,490.499,377.991,212.5,264.0,0.011697
94,0.47,4,672,359,32,5,699.639,346.11,85.5,264.0,0.011697
94,0.47,5,0,341,209,59,103.987,370.428,10955.0,264.0,0.011697
94,0.47,6,250,339,145,55,309.099,366.371,5545.5,264.0,0.011697
94,0.47,8,683,304,277,81,820.951,344.622,12589.5,264.0,0.011697
94,0.47,9,908,302,17,18,916.58,310.842,185.0,264.0,0.011697
94,0.47,10,0,188,232,50,115.286,214.691,2152.5,264.0,0.011697
94,0.47,11,537,242,42,6,556.516,235.24,133.0,264.0,0.011697
94,0.47,12,874,237,59,56,903.587,264.885,2451.5,264.0,0.011697
94,0.47,13,234,223,95,12,276.329,228.634,578.0,264.0,0.011697
94,0.47,14,0,244,333,22,174.78,255.214,3610.5,264.0,0.011697
94,0.47,16,61,141,121,40,121.743,161.215,4509.5,264.0,0.011697
94,0.47,17,638,158,10,28,642.568,172.949,178.5,264.0,0.011697
94,0.47,18,44,99,144,37,115.986,117.5,3496.5,264.0,0.011697
94,0.47,19,293,139,39,37,312.641,157.5,1307.5,264.0,0.011697
94,0.47,20,411,134,119,42,471.034,154.712,3824.0,264.0,0.011697
94,0.47,22,0,30,121,107,60.751,83.5,6292.5,264.0,0.011697
94,0.47,23,598,0,362,287,780.695,143.39,49981.5,264.0,0.011697
94,0.47,24,710,0,93,64,756.408,32.0,2997.5,264.0,0.011697
94,0.47,25,691,0,15,77,698.823,38.5,963.0,264.0,0.011697
94,0.47,26,236,0,392,183,432.183,88.425,41358.0,264.0,0.011697
94,0.47,27,210,0,20,84,219.609,42.0,1158.5,264.0,0.011697
94,0.47,28,98,0,111,71,153.457,35.488,3902.5,264.0,0.011697
94,0.47,29,73,521,146,19,145.701,530.616,1937.0,264.0,0.011697
94,0.47,34,750,292,50,9,772.285,296.562,284.5,264.0,0.011697
94,0.47,35,162,188,68,44,216.752,191.413,1135.0,264.0,0.011697
94,0.47,37,340,231,10,20,346.041,240.182,56.5,264.0,0.011697
94,0.47,38,861,10,25,13,876.619,14.765,72.5,264.0,0.011697
94,0.47,42,675,0,6,48,678.046,22.437,141.0,264.0,0.011697
94,0.47,44,480,0,480,385,720.355,171.691,67619.0,264.0,0.011697
94,0.47,52,752,55,46,27,785.902,62.627,164.5,264.0,0.011697
94,0.47,62,0,433,43,40,25.566,449.728,792.0,264.0,0.011697
94,0.47,74,884,212,18,15,893.687,218.79,93.5,264.0,0.011697
94,0.47,99,179,320,15,8,181.075,324.058,67.5,264.0,0.011697
94,0.47,118,818,23,42,23,837.06,35.651,132.5,264.0,0.011697
94,0.47,121,676,37,4,24,678.0,49.0,51.0,264.0,0.011697
94,0.47,122,481,243,27,6,497.0,246.147,81.5,264.0,0.011697
94,0.47,123,253,379,17,14,261.5,386.0,156.5,264.0,0.011697
94,0.47,124,268,369,20,11,278.0,374.5,74.5,264.0,0.011697
94,0.47,125,31,257,20,5,39.636,259.227,61.0,264.0,0.011697
94,0.47,126,63,482,19,15,72.5,489.5,141.5,264.0,0.011697
95,0.475,1,46,431,156,60,119.805,471.993,5161.5,396.0,0.012661
95,0.475,2,451,374,500,166,701.002,456.533,53174.0,396.0,0.012661
95,0.475,3,485,369,11,19,490.496,378.111,160.0,396.0,0.012661
95,0.475,4,708,326,13,8,703.555,341.751,66.0,396.0,0.012661
95,0.475,5,0,342,208,57,103.987,370.444,10596.0,396.0,0.012661
95,0.475,6,272,340,57,50,306.856,365.985,1193.0,396.0,0.012661
95,0.475,8,683,303,277,82,821.128,344.419,12593.5,396.0,0.012661
95,0.475,9,909,302,16,18,916.679,310.88,175.0,396.0,0.012661
95,0.475,10,0,188,231,46,116.177,213.451,1609.0,396.0,0.012661
95,0.475,11,544,219,53,5,561.03,231.765,135.0,396.0,0.012661
95,0.475,12,874,237,59,55,903.57,264.789,2373.0,396.0,0.012661
95,0.475,13,240,224,58,9,274.395,228.596,287.5,396.0,0.012661
95,0.475,14,79,245,253,19,183.134,255.108,2133.0,396.0,0.012661
95,0.475,16,62,142,120,39,121.82,161.285,4386.5,396.0,0.012661
95,0.475,17,638,159,7,19,642.315,171.729,80.5,396.0,0.012661
95,0.475,18,44,99,144,37,115.984,117.5,3431.5,396.0,0.012661
95,0.475,19,294,139,38,37,312.727,157.5,1271.0,396.0,0.012661
95,0.475,20,412,134,118,41,471.012,154.663,3782.5,396.0,0.012661
95,0.475,22,0,30,121,107,60.683,83.5,6268.0,396.0,0.012661
95,0.475,23,601,0,359,286,780.58,143.238,50330.0,396.0,0.012661
95,0.475,24,710,0,93,64,756.426,32.0,3059.5,396.0,0.012661
95,0.475,25,691,0,16,77,698.862,38.5,1054.0,396.0,0.012661
95,0.475,26,236,0,392,171,432.14,87.742,41176.0,396.0,0.012661
95,0.475,27,210,0,19,84,219.588,42.0,1155.0,396.0,0.012661
95,0.475,28,98,0,110,71,153.336,35.497,3867.5,396.0,0.012661
95,0.475,29,73,523,143,17,145.373,530.936,1836.0,396.0,0.012661
95,0.475,34,744,292,54,9,771.954,296.528,304.5,396.0,0.012661
95,0.475,37,340,231,10,20,346.032,240.244,56.5,396.0,0.012661
95,0.475,38,849,12,31,18,872.199,17.089,112.5,396.0,0.012661
95,0.475,42,674,0,7,51,677.839,23.981,171.0,396.0,0.012661
95,0.475,44,480,0,480,385,720.365,172.587,67619.0,396.0,0.012661
95,0.475,52,772,39,58,32,792.236,59.402,202.5,396.0,0.012661
95,0.475,62,0,434,43,45,23.819,453.005,1081.0,396.0,0.012661
95,0.475,74,884,212,18,15,893.621,218.903,93.5,396.0,0.012661
95,0.475,99,179,320,15,8,181.479,324.003,67.5,396.0,0.012661
95,0.475,118,831,30,17,9,839.358,34.547,59.0,396.0,0.012661
95,0.475,122,481,243,27,6,496.433,246.114,81.5,396.0,0.012661
95,0.475,123,252,361,17,32,260.529,377.257,263.5,396.0,0.012661
95,0.475,124,264,360,24,19,276.057,369.643,233.0,396.0,0.012661
95,0.475,125,31,257,20,5,37.818,258.864,61.0,396.0,0.012661
95,0.475,126,61,484,20,11,71.136,489.5,148.0,396.0,0.012661
95,0.475,127,314,350,9,10,318.5,355.0,53.0,396.0,0.012661
95,0.475,128,251,341,16,16,259.0,349.0,160.0,396.0,0.012661
95,0.475,129,738,71,31,18,753.5,80.0,97.5,396.0,0.012661
96,0.48,1,0,430,257,110,122.432,475.13,18976.5,265.0,0.011512
96,0.48,2,451,373,500,167,700.997,456.455,54388.5,265.0,0.011512
96,0.48,3,484,368,13,20,490.494,378.085,208.0,265.0,0.011512
96,0.48,4,673,359,32,5,700.194,346.325,80.5,265.0,0.011512
96,0.48,5,0,341,209,59,104.118,370.457,10983.0,265.0,0.011512
96,0.48,6,250,339,146,55,310.836,366.054,5610.0,265.0,0.011512
96,0.48,8,681,304,279,81,820.956,344.421,13420.5,265.0,0.011512
96,0.48,9,909,302,16,18,916.764,310.912,184.0,265.0,0.011512
96,0.48,10,0,187,328,50,129.484,212.702,2738.0,265.0,0.011512
96,0.48,11,532,242,47,6,560.794,234.962,181.0,265.0,0.011512
96,0.48,12,874,237,59,56,903.554,264.837,2468.5,265.0,0.011512
96,0.48,13,240,224,58,9,274.088,228.586,287.5,265.0,0.011512
96,0.48,14,0,245,333,21,179.949,255.268,3671.5,265.0,0.011512
96,0.48,16,61,141,121,40,121.753,161.215,4517.5,265.0,0.011512
96,0.48,17,637,159,12,28,642.493,171.889,204.5,265.0,0.011512
96,0.48,18,44,99,144,37,115.984,117.5,3498.5,265.0,0.011512
96,0.48,19,293,139,39,37,312.67,157.5,1323.5,265.0,0.011512
96,0.48,20,412,134,119,42,471.126,154.75,3843.0,265.0,0.011512
96,0.48,22,0,30,121,107,60.626,83.5,6308.0,265.0,0.011512
96,0.48,23,601,0,359,286,780.513,143.225,50330.0,265.0,0.011512
96,0.48,24,710,0,93,64,756.442,32.0,2999.5,265.0,0.011512
96,0.48,25,691,0,16,77,698.896,38.5,974.5,265.0,0.011512
96,0.48,26,236,0,392,183,432.104,88.718,41444.5,265.0,0.011512
96,0.48,27,210,0,19,84,219.569,42.0,1168.5,265.0,0.011512
96,0.48,28,99,0,110,71,153.495,35.503,3895.0,265.0,0.011512
96,0.48,29,73,523,143,17,145.553,530.927,1836.0,265.0,0.011512
96,0.48,34,744,292,54,9,772.176,296.51,304.5,265.0,0.011512
96,0.48,37,341,230,9,15,345.729,238.729,57.5,265.0,0.011512
96,0.48,38,849,12,31,18,872.43,17.049,112.5,265.0,0.011512
96,0.48,42,674,0,7,51,677.829,24.645,171.0,265.0,0.011512
96,0.48,44,480,0,480,313,720.226,166.724,54922.5,265.0,0.011512
96,0.48,52,772,39,58,32,793.295,58.826,202.5,265.0,0.011512
96,0.48,62,0,434,43,45,24.051,453.297,1081.0,265.0,0.011512
96,0.48,74,884,212,18,15,893.555,219.016,93.5,265.0,0.011512
96,0.48,99,157,320,38,10,179.54,324.368,198.5,265.0,0.011512
96,0.48,118,831,30,17,9,841.46,33.508,59.0,265.0,0.011512
96,0.48,122,482,243,43,6,501.35,246.023,125.0,265.0,0.011512
96,0.48,123,252,361,17,32,260.3,375.199,263.5,265.0,0.011512
96,0.48,124,264,360,24,19,275.6,368.499,233.0,265.0,0.011512
96,0.48,125,31,257,20,5,36.0,258.5,61.0,265.0,0.011512
96,0.48,126,61,484,20,11,70.591,489.5,148.0,265.0,0.011512
96,0.48,127,314,350,9,10,318.5,355.0,53.0,265.0,0.011512
96,0.48,128,251,341,16,16,259.0,349.0,160.0,265.0,0.011512
96,0.48,129,738,71,31,18,753.5,80.0,97.5,265.0,0.011512
97,0.485,1,0,431,198,67,116.897,472.469,6733.5,265.0,0.011556
97,0.485,2,451,374,500,166,700.993,456.529,53027.5,265.0,0.011556
97,0.485,3,485,369,11,18,490.492,378.061,145.5,265.0,0.011556
97,0.485,4,683,338,46,16,701.731,346.231,563.0,265.0,0.011556
97,0.485,5,0,342,208,57,104.099,370.469,10619.5,265.0,0.011556
97,0.485,6,251,340,83,53,306.272,366.122,2040.0,265.0,0.011556
97,0.485,8,722,304,238,81,826.703,344.425,11946.0,265.0,0.011556
97,0.485,9,909,302,15,18,916.706,310.94,168.5,265.0,0.011556
97,0.485,10,0,188,231,46,127.965,211.86,1615.5,265.0,0.011556
97,0.485,11,542,218,39,6,561.986,231.432,124.0,265.0,0.011556
97,0.485,12,874,237,59,55,903.541,264.749,2362.5,265.0,0.011556
97,0.485,13,237,224,59,9,271.435,228.552,290.5,265.0,0.011556
97,0.485,14,71,245,261,20,186.239,255.264,2198.5,265.0,0.011556
97,0.485,16,61,142,121,39,121.694,161.285,4411.5,265.0,0.011556
97,0.485,17,640,164,5,22,642.511,172.575,65.5,265.0,0.011556
97,0.485,18,44,99,144,37,115.984,117.5,3441.5,265.0,0.011556
97,0.485,19,294,139,38,37,312.753,157.5,1278.0,265.0,0.011556
97,0.485,20,412,134,118,41,471.095,154.694,3787.5,265.0,0.011556
97,0.485,22,0,30,121,107,60.578,83.5,6268.5,265.0,0.011556
97,0.485,23,603,0,357,287,780.865,143.326,50172.0,265.0,0.011556
97,0.485,24,710,0,93,64,756.455,32.0,3052.5,265.0,0.011556
97,0.485,25,691,0,16,77,698.925,38.5,1062.0,265.0,0.011556
97,0.485,26,236,0,392,168,432.073,87.587,41195.5,265.0,0.011556
97,0.485,27,210,0,19,84,219.553,42.0,1170.0,265.0,0.011556
97,0.485,28,98,0,111,71,153.502,35.507,3902.5,265.0,0.011556
97,0.485,29,72,522,147,18,145.64,530.951,1774.5,265.0,0.011556
97,0.485,34,735,291,65,10,770.449,296.296,338.5,265.0,0.011556
97,0.485,37,341,230,9,15,345.689,238.625,57.5,265.0,0.011556
97,0.485,38,855,15,18,12,869.182,18.612,50.5,265.0,0.011556
97,0.485,42,675,0,6,54,677.891,25.982,150.5,265.0,0.011556
97,0.485,44,480,0,480,313,720.218,166.787,54922.5,265.0,0.011556
97,0.485,52,788,48,26,15,797.012,57.15,91.5,265.0,0.011556
97,0.485,62,0,434,43,45,24.284,453.59,1081.0,265.0,0.011556
97,0.485,74,884,212,18,15,893.489,219.128,93.5,265.0,0.011556
97,0.485,99,157,320,38,10,179.655,324.365,198.5,265.0,0.011556
97,0.485,118,882,0,23,13,869.956,18.744,82.5,265.0,0.011556
97,0.485,122,482,243,43,6,502.076,245.976,125.0,265.0,0.011556
97,0.485,123,252,361,17,32,260.071,373.141,263.5,265.0,0.011556
97,0.485,124,264,360,24,19,275.142,367.356,233.0,265.0,0.011556
97,0.485,125,31,257,20,5,34.182,258.136,61.0,265.0,0.011556
97,0.485,126,61,484,20,11,70.045,489.5,148.0,265.0,0.011556
97,0.485,127,314,350,9,10,318.5,355.0,53.0,265.0,0.011556
97,0.485,128,251,341,16,16,259.0,349.0,160.0,265.0,0.011556
97,0.485,129,756,63,29,17,768.955,72.272,87.0,265.0,0.011556
98,0.49,1,0,430,257,110,119.83,475.555,18899.0,265.0,0.010751
98,0.49,2,451,373,500,167,700.99,456.472,54507.0,265.0,0.010751
98,0.49,3,484,368,13,20,490.491,378.042,209.5,265.0,0.010751
98,0.49,4,672,359,33,4,698.447,350.08,82.0,265.0,0.010751
98,0.49,5,0,341,208,59,104.081,370.478,10927.0,265.0,0.010751
98,0.49,6,250,339,146,55,310.343,366.187,5559.0,265.0,0.010751
